d0_date,version_key,version_label_ko,candidate_count,green_count,yellow_count,orange_count,red_count,avg_traffic_score,avg_max_up,avg_max_down,avg_d1_close,avg_lunch_1200,best_rank1_light,green_rate,red_rate
2025-04-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-13.333333333333334,4.801870493425915,-26.670134014199675,-13.506623231479352,-10.602593862256208,🔴,0.0,1.0
2025-04-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-11.0,5.740832889830576,-16.970589847249354,-7.316513377795459,-5.225476071357183,🔴,0.0,1.0
2025-05-02,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,14.70468257177248,-4.862331443212956,8.63079833305332,2.209673853358296,🔴,0.6666666666666666,0.3333333333333333
2025-05-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.333333333333333,3.9251984226093,-11.147786687006452,-3.215708257250745,-3.026352129400804,🔴,0.3333333333333333,0.6666666666666666
2025-05-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.333333333333333,7.0663527411952325,-12.653553277118316,-1.2733473932222166,-0.6605674710690032,🔴,0.3333333333333333,0.6666666666666666
2025-05-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-3.6666666666666665,2.325927235188156,-8.138858428798427,1.8418859863711463,0.7507632353647967,🔴,0.0,1.0
2025-05-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,7.014770536530278,0.076117393799228,3.9419688337606487,4.086059354942247,🟢,1.0,0.0
2025-05-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-6.333333333333333,0.4519742725295613,-9.265801639753263,-0.7929071455765971,-1.2633992210207854,🔴,0.0,1.0
2025-05-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-7.0,1.2632823690546562,-9.608916537001212,-0.9877122990678332,0.0919189116457016,🔴,0.0,1.0
2025-05-15,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-7.0,1.875191467809545,-7.704599184006374,-1.830550608914668,-2.3189636869197137,🔴,0.3333333333333333,0.6666666666666666
2025-05-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-3.6666666666666665,1.820960219410643,-8.528268787242451,0.1609665208539038,0.818276446965697,🔴,0.0,1.0
2025-05-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-11.666666666666666,0.7649813056535301,-9.648457769080744,-4.357275616197812,-3.847561801790374,🔴,0.0,1.0
2025-05-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,1,2,-4.666666666666667,1.5021598862321757,-5.244614595748065,-1.1335725195808275,-0.2599577973321369,🔴,0.0,0.6666666666666666
2025-05-21,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-4.333333333333333,4.7089489090221965,-4.947657110780308,-1.1166121987392197,-1.721093164265319,🔴,0.0,1.0
2025-05-22,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.3333333333333333,4.536761951325352,-1.7088840421830012,-1.2590501606003577,-1.0019141769573487,🟢,0.6666666666666666,0.3333333333333333
2025-05-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.666666666666667,6.903775078259951,-0.7358695748757212,2.5880876012226293,1.7079339577131,🟢,1.0,0.0
2025-05-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.333333333333333,4.861498589871964,-0.4236023891557379,0.9230150715388944,0.3391334925915257,🟢,1.0,0.0
2025-05-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.666666666666667,5.563773735048351,-0.6958096082177456,1.5494082626971977,2.0488790592367336,🟢,1.0,0.0
2025-05-28,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,0.6666666666666666,4.163069968458033,-4.820050596697178,0.6201854301010427,0.6374087615281058,🔴,0.3333333333333333,0.6666666666666666
2025-05-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,-0.3333333333333333,3.7610208362238975,-3.294746329686556,-0.901867598478027,-0.8179299634247831,🔴,0.6666666666666666,0.3333333333333333
2025-05-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.0,8.628138215990605,-0.964643456056528,0.5353990602111169,-0.4507094934193619,🟢,1.0,0.0
2025-06-02,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,5.0,6.452957031911295,-4.0578775711020825,1.3187831527566196,1.7792471679081303,🟢,0.6666666666666666,0.3333333333333333
2025-06-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,5.333333333333333,5.49691985280171,-1.4413206582693812,2.3927192004631963,2.820578399309396,🟢,1.0,0.0
2025-06-05,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.6666666666666665,13.079489674491615,-2.0525129411783527,0.0687200232822204,1.2753203698738964,🔴,0.6666666666666666,0.3333333333333333
2025-06-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.0,7.467844882726774,-1.990449187202692,2.072844235267945,2.425764849476423,🟢,1.0,0.0
2025-06-10,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,1,0,0,4.666666666666667,11.313657108024072,-0.5604233085775364,8.560191505228422,6.190650199400541,🟢,0.6666666666666666,0.0
2025-06-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,4.0,16.253699308402517,-4.012349143979791,1.813793410509179,2.271474591403725,🔴,0.3333333333333333,0.6666666666666666
2025-06-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,1,1,1.0,12.143139937779187,-6.363221595874528,-0.2585328075367784,-0.510421976302522,🟠,0.3333333333333333,0.3333333333333333
2025-06-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.6666666666666665,8.677993061554702,-2.585246694835733,1.0618942491088634,-0.0395398660238891,🟢,0.6666666666666666,0.3333333333333333
2025-06-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,8.957333579856241,-0.8388810963707286,1.9792818778838168,1.2823700428555185,🟢,1.0,0.0
2025-06-17,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.6666666666666665,8.096519719206885,-2.8883245926761134,1.3388794808474842,1.1337709396444666,🟢,0.6666666666666666,0.3333333333333333
2025-06-18,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.0,9.196469694586362,-2.708953936081341,0.9608617953541064,1.843307083826869,🟢,0.6666666666666666,0.3333333333333333
2025-06-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.6666666666666665,7.940742191480258,-5.534762572072963,1.3579723653021034,2.3504987685991447,🟢,0.3333333333333333,0.6666666666666666
2025-06-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-13.0,2.522944321970344,-9.082394170994585,-4.04599050633454,-3.868586433454864,🔴,0.0,1.0
2025-06-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,5.666666666666667,13.533296491058982,-2.6683922505069755,2.287760007721573,1.946632293468616,🟢,0.6666666666666666,0.3333333333333333
2025-06-24,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.0,15.6278087832328,-2.748912164589368,4.860109606807069,5.361446076711348,🟢,0.6666666666666666,0.3333333333333333
2025-06-25,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-9.0,7.111422104735742,-9.870661207000808,-6.045773654232682,-7.117388575015693,🔴,0.0,1.0
2025-06-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-8.666666666666666,1.3349540716746249,-6.409864620026281,-2.10453262416311,-2.280008931279139,🔴,0.0,1.0
2025-06-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,2.333333333333333,18.005464014572173,-5.788918960401257,11.385366684893333,5.783460648436581,🔴,0.3333333333333333,0.6666666666666666
2025-06-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,8.225242696531858,-4.058444177000212,1.1433127139834058,2.698559603372212,🔴,0.6666666666666666,0.3333333333333333
2025-07-01,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,1,2,-9.666666666666666,1.2910788931048465,-9.54307942688729,-3.1535209675655964,-4.058193975336603,🟠,0.0,0.6666666666666666
2025-07-02,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-7.666666666666667,2.09577573158802,-8.112613093232309,-1.6095561929435325,-1.8293119758990173,🔴,0.0,1.0
2025-07-03,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.333333333333334,4.078087030945321,-6.388672799601888,-4.61000338832851,-4.161977710981032,🔴,0.0,1.0
2025-07-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,4.666666666666667,7.366929706707086,-1.5765192165208883,1.086366536823428,1.0396672234808335,🟢,1.0,0.0
2025-07-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.333333333333333,6.072645403876893,0.0307081335635579,2.423011418034493,2.2251844080536896,🟢,1.0,0.0
2025-07-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.0,3.966020098293388,-1.2992038830759796,1.6371561147028535,1.696028552572315,🟢,1.0,0.0
2025-07-09,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,1,1,0.6666666666666666,2.718575557402795,-2.7633038595909967,0.8587124047083061,1.2007862951535515,🟢,0.3333333333333333,0.3333333333333333
2025-07-10,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-3.333333333333333,4.801557320147228,-4.141277772526819,-2.044712694423512,-2.374221174992397,🟢,0.3333333333333333,0.6666666666666666
2025-07-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,3.6666666666666665,5.765249583742531,-1.6460640770448436,-0.6749395076573314,-1.4006225504318843,🟢,1.0,0.0
2025-07-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,9.573534840292709,-0.1291989664082689,2.6657098218624053,1.8066888720159529,🟢,1.0,0.0
2025-07-15,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,1,1,-1.6666666666666667,4.496818775558261,-3.5819292306958648,0.390934028564475,0.668628688240358,🟠,0.3333333333333333,0.3333333333333333
2025-07-16,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.0,6.370414426434194,-1.1523037905474414,0.7472179692274946,0.7197806008021779,🟢,1.0,0.0
2025-07-17,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.0,4.994188562194661,-3.236433296564881,1.395940589696602,0.1659341871222778,🔴,0.3333333333333333,0.6666666666666666
2025-07-18,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.333333333333333,3.7087316313548926,-3.770949724678944,2.602303193106962,1.4238126108340632,🔴,0.6666666666666666,0.3333333333333333
2025-07-21,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.0,3.990240018247489,-4.295531920949806,0.3599522030846199,1.4582254312963745,🔴,0.3333333333333333,0.6666666666666666
2025-07-22,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.0,8.533401346992157,-4.802852504124885,0.7032670066112301,-0.5292550847668517,🟢,0.6666666666666666,0.3333333333333333
2025-07-23,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,9.738458795926496,-3.40708711126558,-0.4689186553977357,-1.3803136997492766,🔴,0.6666666666666666,0.3333333333333333
2025-07-24,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,3.333333333333333,5.2797574736724044,-3.284494606139569,1.6749221359427653,0.8828061013030464,🔴,0.3333333333333333,0.6666666666666666
2025-07-25,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-4.666666666666667,2.2582523282390263,-5.217444430972192,-1.1345785783678508,-0.9132002756986928,🔴,0.0,1.0
2025-07-28,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-0.6666666666666666,3.4626830378041333,-6.074480695240581,0.0674246273130396,0.046087737731663,🟢,0.3333333333333333,0.6666666666666666
2025-07-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,1.0,3.584709197783516,-5.4901250524096215,0.1056267910984343,0.2429490281345869,🟢,0.3333333333333333,0.6666666666666666
2025-07-30,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-2.0,2.671849333043393,-5.900133848878256,1.4510973664517108,1.2172287313170882,🔴,0.0,1.0
2025-07-31,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-10.333333333333334,-0.3052590274461327,-6.542862583589944,-4.600574660316859,-3.550253320442553,🔴,0.0,1.0
2025-08-01,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,1,0,1,0.3333333333333333,2.601351351351344,-2.6541184041184054,-0.1097168597168574,-0.3114543114543122,🔴,0.3333333333333333,0.3333333333333333
2025-08-04,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,4.333333333333333,5.267739034811339,-3.2152675051115374,1.3568456520558865,1.035716675073428,🔴,0.6666666666666666,0.3333333333333333
2025-08-05,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-0.3333333333333333,4.900925638892173,-4.005655711749568,0.7228970581076929,-0.3329856460314547,🟢,0.3333333333333333,0.6666666666666666
2025-08-06,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,1,0,1,0.0,6.418071042616891,-3.14210522325149,1.2451723679195004,-0.5502621723879109,🔴,0.3333333333333333,0.3333333333333333
2025-08-07,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.0,3.8902546184250633,-2.6679504907001106,-0.0057123814981241,0.3926578102459221,🔴,0.6666666666666666,0.3333333333333333
2025-08-08,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.6666666666666666,5.95323558615839,-2.7325827199512047,-0.0685153124838115,-0.6367829375076223,🟢,0.6666666666666666,0.3333333333333333
2025-08-11,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,2.0,5.332724397077564,-3.5646361431558007,-0.447214720412518,0.9639528633216488,🟢,0.6666666666666666,0.3333333333333333
2025-08-12,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-1.3333333333333333,3.742756997646583,-6.061268839817736,0.6060776361017576,-0.8668875752193624,🔴,0.3333333333333333,0.6666666666666666
2025-08-13,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,6.0,8.090745148776591,-1.5874998311878663,0.8537608416701259,1.1551541964072414,🟢,1.0,0.0
2025-08-14,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,0.6666666666666666,4.617924328501214,-3.747047665296558,1.2715531408141187,1.653877133587826,🟢,0.6666666666666666,0.3333333333333333
2025-08-18,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,3.333333333333333,7.340426464505493,-4.329999498426851,1.0980283671180164,1.004298552006692,🔴,0.3333333333333333,0.6666666666666666
2025-08-19,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-5.666666666666667,2.0202884183704897,-5.611627417644779,-1.916504045707172,-3.306847156744696,🔴,0.3333333333333333,0.6666666666666666
2025-08-20,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-1.3333333333333333,4.923245298326809,-2.547159389105295,0.4455085774482133,2.0640213055944394,🔴,0.3333333333333333,0.6666666666666666
2025-08-21,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,1,0,0,4.333333333333333,7.690183637872882,-1.3537310691251452,0.5096835750724615,-0.1113780598961204,🟢,0.6666666666666666,0.0
2025-08-22,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,3,0,0,0,7.0,9.226525392166735,0.499227144984334,5.110564453723687,4.955177813150291,🟢,1.0,0.0
2025-08-25,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.0,1.7751948850507866,-4.198018768871584,0.8183009955660495,0.3901909902852551,🔴,0.3333333333333333,0.6666666666666666
2025-08-26,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,0,0,0,3,-3.333333333333333,1.543400160652035,-5.537549834009884,0.2223180674129558,0.2732305687288365,🔴,0.0,1.0
2025-08-27,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.333333333333333,1.5031079103321687,-5.002290650348271,-0.0240100472813272,-0.1616172789103235,🟢,0.3333333333333333,0.6666666666666666
2025-08-28,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,1,0,0,2,-2.6666666666666665,1.645753232554285,-5.30037875595385,-0.9089800914761672,-1.0952934851125655,🟢,0.3333333333333333,0.6666666666666666
2025-08-29,HYBRID_D0_RISK_FILTER,벨가드 안정후보,3,2,0,0,1,1.3333333333333333,2.6434188034188035,-3.5864898320070746,-0.1333569112879481,0.2854347185381726,🟢,0.6666666666666666,0.3333333333333333
